ID_CAMARA	LUGAR_INFR	AMBITO	TIPOVIA	VIA	NUMERO_PK	UTM_X	UTM_Y	LATITUD	LONGITUD
1	C Pedro Rico 213	Interior M-30	Calle	Pedro Rico	213	441,555.75	4,481,256.59	40.48	-3.69
2	Po Castellana 259 C1	Interior M-30	Paseo	Castellana	259	441,861.02	4,481,195.27	40.48	-3.69
3	Po Castellana 259 C2	Interior M-30	Paseo	Castellana	259	441,861.02	4,481,195.27	40.48	-3.69
4	Po Castellana 259 VS	Interior M-30	Paseo	Castellana	259	441,861.02	4,481,195.27	40.48	-3.69
5	C Mauricio Legendre - Verjas	Interior M-30	Calle	Mauricio Legendre	0	442,067.70	4,481,296.23	40.48	-3.68
6	Av Burgos - frente n38	Interior M-30	Avenida	Burgos	0	442,723.26	4,481,206.71	40.48	-3.68
7	Salida M30 Tunel Pio XII	Interior M-30	Avenida	Pio XII	0	442,869.02	4,480,479.39	40.47	-3.67
8	Av Burgos 8	Interior M-30	Avenida	Burgos	8	442,718.17	4,480,485.98	40.47	-3.68
9	Av Pio XII 100	Interior M-30	Avenida	Pio XII	100	442,678.44	4,480,467.86	40.47	-3.68
10	Av Pio XII - entrada tunel	Interior M-30	Avenida	Pio XII	0	442,652.56	4,480,464.17	40.47	-3.68
11	Av Burgos 9	Interior M-30	Avenida	Burgos	9	442,689.21	4,480,302.05	40.47	-3.68
12	Av Pio XII - frente n98	Interior M-30	Avenida	Pio XII	0	442,743.37	4,480,400.55	40.47	-3.68
13	Av Pio XII 77	Interior M-30	Avenida	Pio XII	77	442,902.48	4,479,983.68	40.47	-3.67
14	Cta Sagrado Corazón 2 C1	Interior M-30	Cuesta	Sagrado Corazón	2	443,049.74	4,479,742.81	40.47	-3.67
15	Cta Sagrado Corazón 2 C2	Interior M-30	Cuesta	Sagrado Corazón	2	443,049.74	4,479,742.81	40.47	-3.67
16	C Costa Rica 17 C1	Interior M-30	Calle	Costa Rica	17	443,095.10	4,478,873.41	40.46	-3.67
17	C Costa Rica 17 C2	Interior M-30	Calle	Costa Rica	17	443,095.10	4,478,873.41	40.46	-3.67
18	Av Alfonso XIII - frente n7	Interior M-30	Avenida	Alfonso XIII	0	443,314.85	4,478,970.08	40.46	-3.67
19	C Federico Salmón 34	Interior M-30	Calle	Federico Salmón	34	443,343.14	4,478,976.86	40.46	-3.67
20	Av Alfonso XIII 113	Interior M-30	Calle	Alfonso XIII	113	443,366.47	4,478,889.32	40.46	-3.67
21	Av Ramón y Cajal 81 C1	Interior M-30	Avenida	Av Ramón y Cajal	81	443,522.52	4,478,195.90	40.45	-3.67
22	Av Ramón y Cajal 81 C2	Interior M-30	Avenida	Av Ramón y Cajal	81	443,522.52	4,478,195.90	40.45	-3.67
23	Po Cerezos - Av. Ramon Cajal	Interior M-30	Paseo	Cerezos	0	443,593.17	4,478,220.12	40.45	-3.67
24	Av America VS - A2PK4.000 ENT	Interior M-30	Avenida	América	4	443,599.12	4,477,164.30	40.44	-3.67
25	Av America - A2PK4.000 ENT C1	Interior M-30	Avenida	América	4	443,605.73	4,477,152.26	40.44	-3.66
26	Av America - A2PK4.000 ENT C2	Interior M-30	Avenida	América	4	443,605.73	4,477,152.26	40.44	-3.66
27	Av Brasilia 33	Interior M-30	Avenida	Brasilia	33	443,913.71	4,476,907.07	40.44	-3.66
28	Av Brasilia - junto n31	Interior M-30	Avenida	Brasilia	31	443,917.46	4,476,773.28	40.44	-3.66
29	Av Bonn - junto n23	Interior M-30	Avenida	Bonn	23	443,917.13	4,476,649.40	40.44	-3.66
30	Av Brasilia 11	Interior M-30	Avenida	Brasilia	11	443,921.94	4,476,601.18	40.44	-3.66
31	C Brescia - junto n19	Interior M-30	Calle	Brescia	19	443,907.75	4,476,416.80	40.44	-3.66
32	C Roberto Domingo 3	Interior M-30	Calle	Roberto Domingo	3	443,925.44	4,476,253.26	40.44	-3.66
33	C Alcala - Roberto Domingo C1	Interior M-30	Calle	Roberto Domingo	0	443,859.22	4,475,848.48	40.43	-3.66
34	C Alcala - Roberto Domingo C2	Interior M-30	Calle	Roberto Domingo	0	443,859.22	4,475,848.48	40.43	-3.66
35	C Alcala 239 - Roberto Domingo	Interior M-30	Calle	Roberto Domingo	239	443,885.74	4,475,855.94	40.43	-3.66
36	C ODonnell 65 C1	Interior M-30	Calle	O´Donnell	65	443,314.23	4,474,706.55	40.42	-3.67
37	C ODonnell 65 C2	Interior M-30	Calle	O´Donnell	65	443,314.23	4,474,706.55	40.42	-3.67
38	C Alcalde Sainz de Baranda C1	Interior M-30	Calle	Alcalde Sainz de Baranda	0	443,554.41	4,474,549.67	40.42	-3.67
39	C Alcalde Sainz de Baranda C2	Interior M-30	Calle	Alcalde Sainz de Baranda	0	443,554.41	4,474,549.67	40.42	-3.67
40	C Estrella Polar 19 C1	Interior M-30	Calle	Estrella Polar	19	443,647.48	4,473,601.42	40.41	-3.66
41	C Estrella Polar 19 C2	Interior M-30	Calle	Estrella Polar	19	443,647.48	4,473,601.42	40.41	-3.66
42	C Sirio 64	Interior M-30	Calle	Sirio	64	443,567.10	4,473,383.23	40.41	-3.67
43	C Pez Volador - frente n32	Interior M-30	Calle	Pez Volador	32	443,804.64	4,473,931.83	40.41	-3.66
44	C Doctor Esquerdo 161 C1	Interior M-30	Calle	Doctor Esquerdo	161	443,156.72	4,473,301.08	40.41	-3.67
45	C Doctor Esquerdo 161 C2	Interior M-30	Calle	Doctor Esquerdo	161	443,156.72	4,473,301.08	40.41	-3.67
46	Av Mediterraneo 39	Interior M-30	Avenida	Mediterráneo	39	443,080.33	4,473,130.82	40.41	-3.67
47	Av Mediterraneo 33 C1	Interior M-30	Avenida	Mediterráneo	33	442,917.25	4,473,155.60	40.41	-3.67
48	Av Mediterraneo 33 C2	Interior M-30	Avenida	Mediterráneo	33	442,917.25	4,473,155.60	40.41	-3.67
49	C Doctor Esquerdo 132 C1	Interior M-30	Calle	Doctor Esquerdo	132	443,100.91	4,473,058.73	40.41	-3.67
50	C Doctor Esquerdo 132 C2	Interior M-30	Calle	Doctor Esquerdo	132	443,100.91	4,473,058.73	40.41	-3.67
51	C Carlos y Guillermo Fdez. 5	Interior M-30	Calle	Carlos y Guillermo Fernández	5	443,309.52	4,472,861.12	40.40	-3.67
52	C Luis Mitjans 43	Interior M-30	Calle	Luis Mitjan	43	443,288.31	4,472,839.41	40.40	-3.67
53	Av Ciudad de Barcelona 115	Interior M-30	Avenida	Av Ciudad de Barcelona	115	443,182.07	4,472,212.70	40.40	-3.67
54	C Gandía - Av De la Paz C1	Interior M-30	Calle	Gandía	0	443,134.76	4,472,117.04	40.40	-3.67
55	C Gandía - Av De la Paz C2	Interior M-30	Calle	Gandía	0	443,134.76	4,472,117.04	40.40	-3.67
56	C Triquet 8	Interior M-30	Calle	Triquet	8	443,256.94	4,472,349.67	40.40	-3.67
57	C Retama 7	Interior M-30	Calle	Retama	7	442,567.71	4,471,623.72	40.39	-3.68
58	C Méndez Álvaro 80 C1	Interior M-30	Calle	Méndez Álvaro	80	442,519.52	4,471,614.99	40.39	-3.68
59	C Méndez Álvaro 80 C2	Interior M-30	Calle	Méndez Álvaro	80	442,519.52	4,471,614.99	40.39	-3.68
60	C Titán - C Mendez Alvaro	Interior M-30	Calle	Titán	0	442,513.03	4,471,554.76	40.39	-3.68
61	Av Planetario 45	Interior M-30	Avenida	Planetario	45	441,706.66	4,471,208.21	40.39	-3.69
62	C Puerto Serrano 2	Interior M-30	Calle	Puerto Serrano	2	441,557.15	4,471,085.92	40.39	-3.69
63	C Puerto de Bejar 2	Interior M-30	Calle	Puerto de Bejar	2	441,489.87	4,470,858.56	40.39	-3.69
64	C Embajadores - Puerto Bejar	Interior M-30	Calle	Embajadores	0	441,485.77	4,470,855.93	40.39	-3.69
65	C Embajadores 187	Interior M-30	Calle	Embajadores	187	441,302.89	4,471,175.94	40.39	-3.69
66	C Embajadores 181	Interior M-30	Calle	Embajadores	181	441,210.89	4,471,382.36	40.39	-3.69
67	C Maestro Arbós 33 C1	Interior M-30	Calle	Maestro Arbós	33	440,980.33	4,471,054.70	40.39	-3.70
68	C Maestro Arbós 33 C2	Interior M-30	Calle	Maestro Arbós	33	440,980.33	4,471,054.70	40.39	-3.70
69	Po Molino - frente n1 C1	Interior M-30	Paseo	Molino	0	441,054.44	4,471,358.39	40.39	-3.69
70	Po Molino - frente n1 C2	Interior M-30	Paseo	Molino	0	441,054.44	4,471,358.39	40.39	-3.69
71	C Manuel Aleixandre 2	Interior M-30	Calle	Manuel Aleixandre	2	441,057.08	4,471,391.78	40.39	-3.69
72	Po Delicias 145 C1	Interior M-30	Paseo	Delicias	145	441,022.05	4,471,459.55	40.39	-3.69
73	Po Delicias 145 C2	Interior M-30	Paseo	Delicias	145	441,022.05	4,471,459.55	40.39	-3.69
74	Po Chopera 75	Interior M-30	Paseo	Chopera	75	440,969.81	4,471,455.18	40.39	-3.70
75	Po Sta M de la Cabeza 85 C1	Interior M-30	Paseo	Santa María de la Cabeza	85	440,404.79	4,472,117.36	40.40	-3.70
76	Po Sta M de la Cabeza 85 C2	Interior M-30	Paseo	Santa María de la Cabeza	85	440,404.79	4,472,117.36	40.40	-3.70
77	Po Acacias 65	Interior M-30	Paseo	Acacias	65	439,538.55	4,472,572.31	40.40	-3.71
78	C Toledo 171	Interior M-30	Calle	Toledo	171	439,441.67	4,472,629.04	40.40	-3.71
79	Po Imperial 89	Interior M-30	Paseo	Imperial	89	439,314.27	4,472,658.38	40.40	-3.72
80	Po Melancólicos - junto n32 C1	Interior M-30	Paseo	Melancólicos	32	439,160.08	4,472,544.18	40.40	-3.72
81	Po Melancólicos - junto n32 C2	Interior M-30	Paseo	Melancólicos	32	439,160.08	4,472,544.18	40.40	-3.72
82	Po Yeserías - junto Gta. Piramides	Interior M-30	Paseo	Yeserías	0	439,415.77	4,472,459.08	40.40	-3.71
83	Pte San Isidro - Ermita Santo	Interior M-30	Puente	Pte San Isidro	0	438,829.55	4,472,837.71	40.40	-3.72
84	Po Virgen Puerto - P. Segovia	Interior M-30	Paseo	Virgen del Puerto	0	438,844.98	4,473,980.18	40.41	-3.72
85	C Segovia 73 C1	Interior M-30	Calle	Segovia	73	438,854.54	4,473,945.46	40.41	-3.72
86	C Segovia 73 C2	Interior M-30	Calle	Segovia	73	438,854.54	4,473,945.46	40.41	-3.72
87	C Manzanares 35	Interior M-30	Calle	Manzanares	35	438,822.95	4,473,818.06	40.41	-3.72
88	A5 - Gta San Vicente C1	Interior M-30	Carretera	A5-Pta San Vicente	0	438,882.34	4,474,504.49	40.42	-3.72
89	A5 - Gta San Vicente C2	Interior M-30	Carretera	A5-Pta San Vicente	0	438,882.34	4,474,504.49	40.42	-3.72
90	Cta S Vicente - frente n8 C1	Interior M-30	Calle	San Vicente	8	439,451.26	4,474,773.28	40.42	-3.71
91	Cta S Vicente - frente n8 C2	Interior M-30	Calle	San Vicente	8	439,451.26	4,474,773.28	40.42	-3.71
92	C San Pol de Mar 2	Interior M-30	Calle	San Pol de Mar	2	438,327.34	4,475,117.81	40.42	-3.73
93	Av Valladolid 83	Interior M-30	Avenida	Valladolid	83	437,716.12	4,476,171.65	40.43	-3.73
94	Av Séneca - frente n14	Interior M-30	Avenida	Séneca	14	437,913.65	4,476,259.94	40.43	-3.73
95	Entrada Po. Senda del Rey	Interior M-30	Paseo	Senda del Rey	0	437,758.08	4,476,239.57	40.43	-3.73
96	Entrada Po. Ruperto Chapí	Interior M-30	Paseo	Ruperto Chapí	0	437,942.20	4,476,164.45	40.43	-3.73
97	A6PK5.300D ENT C1	Interior M-30	Carretera	A6	0	437,942.20	4,476,164.46	40.45	-3.73
98	A6PK5.300D ENT C2	Interior M-30	Carretera	A6	0	437,942.20	4,476,164.46	40.45	-3.73
99	Ctra Dehesa de la Villa sn C1	Interior M-30	Carretera	Dehesa de la villa	0	438,066.71	4,478,644.44	40.46	-3.73
100	Ctra Dehesa de la Villa sn C2	Interior M-30	Carretera	Dehesa de la villa	0	438,066.71	4,478,644.44	40.46	-3.73
101	C Dr Ramón Castroviejo 97	Interior M-30	Calle	Doctor Ramón Castroviejo	97	437,718.48	4,480,482.30	40.47	-3.73
102	C Dr Juan José López Ibor 31	Interior M-30	Calle	Juan José López Ibor	31	438,248.30	4,480,437.94	40.47	-3.73
103	C Valle de Mena 365	Interior M-30	Calle	Valle de Mena	365	438,282.70	4,480,456.53	40.47	-3.73
104	C Dr Ramón Castroviejo 77	Interior M-30	Calle	Doctor Ramón Castroviejo	77	438,295.88	4,480,481.18	40.47	-3.73
105	C Cesar Manrique 11	Interior M-30	Calle	Cesar Manrique	11	438,875.04	4,480,696.89	40.47	-3.72
106	C Monforte de Lemos 193	Interior M-30	Calle	Monforte de Lemos	193	438,977.98	4,480,845.91	40.48	-3.72
107	Camino de Ganapanes sn	Interior M-30	Camino	Ganapanes	0	439,288.52	4,481,004.90	40.48	-3.72
108	C Dr Ramon Castroviejo 25	Interior M-30	Calle	Doctor Ramón Castroviejo	25	439,340.36	4,481,167.10	40.48	-3.72
109	Av Betanzos 69	Interior M-30	Avenida	Betanzos	69	439,581.63	4,481,223.00	40.48	-3.71
110	C Ginzo de Limia 43	Interior M-30	Calle	Ginzo de Lima	43	440,249.41	4,481,392.24	40.48	-3.70
111	C Finisterre 31	Interior M-30	Calle	Finisterre	31	440,410.28	4,481,326.46	40.48	-3.70
112	Po Castellana 167 C1	Interior M-30	Paseo	Castellana	167	441,533.97	4,479,260.97	40.46	-3.69
113	Po Castellana 167 C2	Interior M-30	Paseo	Castellana	167	441,533.97	4,479,260.97	40.46	-3.69
114	Po Castellana 105 C1	Interior M-30	Paseo	Castellana	105	441,467.09	4,478,427.28	40.45	-3.69
115	Po Castellana 105 C2	Interior M-30	Paseo	Castellana	105	441,467.09	4,478,427.28	40.45	-3.69
116	Po Recoletos 20 C1	Interior M-30	Paseo	Recoletos	20	441,379.61	4,474,984.96	40.42	-3.69
117	Po Recoletos 20 C2	Interior M-30	Paseo	Recoletos	20	441,379.61	4,474,984.96	40.42	-3.69
118	Po Recoletos 31	Interior M-30	Paseo	Recoletos	31	441,369.47	4,474,989.59	40.42	-3.69
119	C Velazquez 70 C1	Interior M-30	Calle	Velazquez	70	441,998.33	4,475,599.90	40.43	-3.68
120	C Velazquez 70 C2	Interior M-30	Calle	Velazquez	70	441,998.33	4,475,599.90	40.43	-3.68
121	C Monforte de Lemos 85 C1	Interior M-30	Calle	Monforte de Lemos	85	440,481.11	4,481,257.96	40.48	-3.70
122	C Monforte de Lemos 85 C2	Interior M-30	Calle	Monforte de Lemos	85	440,481.11	4,481,257.96	40.48	-3.70
123	C Serrano 127 C1	Interior M-30	Calle	Serrano	127	441,829.23	4,477,070.51	40.44	-3.69
124	C Serrano 127 C2	Interior M-30	Calle	Serrano	127	441,829.23	4,477,070.51	40.44	-3.69
