ID_CAMARA	LUGAR_INFR	AMBITO	TIPOVIA	VIA	NUMERO_PK	UTM_X	UTM_Y	LATITUD	LONGITUD
125	C Francisco Silvela 67 C1	Interior M-30	Calle	Francisco Silvela	67	442,722.81	4,476,293.89	40.44	-3.68
126	C Francisco Silvela 67 C2	Interior M-30	Calle	Francisco Silvela	67	442,722.81	4,476,293.89	40.44	-3.68
127	C Principe de Vergara 135 C1	Interior M-30	Calle	Principe de Vergara	135	442,464.38	4,477,301.14	40.44	-3.68
128	C Principe de Vergara 135 C2	Interior M-30	Calle	Principe de Vergara	135	442,464.38	4,477,301.14	40.44	-3.68
129	C Principe de Vergara 136 C1	Interior M-30	Calle	Principe de Vergara	136	442,470.77	4,477,271.56	40.44	-3.68
130	C Principe de Vergara 136 C2	Interior M-30	Calle	Principe de Vergara	136	442,470.77	4,477,271.56	40.44	-3.68
131	C Alberto Alcocer 43 C1	Interior M-30	Calle	Alberto Alcocer	43	442,311.17	4,478,891.27	40.46	-3.68
132	C Alberto Alcocer 43 C2	Interior M-30	Calle	Alberto Alcocer	43	442,311.17	4,478,891.27	40.46	-3.68
133	C Alberto Alcocer 44 C1	Interior M-30	Calle	Alberto Alcocer	44	442,288.66	4,478,874.46	40.46	-3.68
134	C Alberto Alcocer 44 C2	Interior M-30	Calle	Alberto Alcocer	44	442,288.66	4,478,874.46	40.46	-3.68
135	Av Alfonso XII 44	Interior M-30	Avenida	Alfonso XIII	44	443,405.90	4,478,163.89	40.45	-3.67
136	Av Alfonso XII 43	Interior M-30	Avenida	Alfonso XIII	43	443,403.88	4,478,192.01	40.45	-3.67
137	Av PIo XII 46	Interior M-30	Avenida	Pio XII	46	442,902.48	4,479,976.95	40.47	-3.67
138	C Mateo Inurria 26	Interior M-30	Calle	Mateo Inurria	26	442,095.40	4,479,849.80	40.47	-3.68
139	C Mateo Inurria 27	Interior M-30	Calle	Mateo Inurria	27	442,111.45	4,479,857.68	40.47	-3.68
140	C ODonnell 25	Interior M-30	Calle	O´Donnell	25	442,536.12	4,474,778.42	40.42	-3.68
141	C ODonnell 12	Interior M-30	Calle	O´Donnell	12	442,515.03	4,474,771.92	40.42	-3.68
142	C Doctor Esquerdo 111 C1	Interior M-30	Calle	Doctor Esquerdo	111	443,200.70	4,473,954.57	40.41	-3.67
143	C Doctor Esquerdo 111 C2	Interior M-30	Calle	Doctor Esquerdo	111	443,200.70	4,473,954.57	40.41	-3.67
144	C Doctor Esquerdo 62 C1	Interior M-30	Calle	Doctor Esquerdo	62	443,192.78	4,474,073.63	40.42	-3.67
145	C Doctor Esquerdo 62 C2	Interior M-30	Calle	Doctor Esquerdo	62	443,192.78	4,474,073.63	40.42	-3.67
146	Av Menendez Pelayo 65 C1	Interior M-30	Avenida	Menendez Pelayo	65	442,538.70	4,473,984.81	40.41	-3.68
147	Av Menendez Pelayo 65 C2	Interior M-30	Avenida	Menendez Pelayo	65	442,538.70	4,473,984.81	40.41	-3.68
148	Po Virgen del Puerto 4	Interior M-30	Paseo	Virgen del Puerto	4	438,849.40	4,474,137.77	40.42	-3.72
149	Av Ciudad de Barcelona 138	Interior M-30	Avenida	Av Ciudad de Barcelona	138	442,324.01	4,472,791.04	40.40	-3.68
150	C Méndez Álvaro 51 C1	Interior M-30	Calle	Méndez Álvaro	51	441,989.36	4,472,235.48	40.40	-3.68
151	C Méndez Álvaro 51 C2	Interior M-30	Calle	Méndez Álvaro	51	441,989.36	4,472,235.48	40.40	-3.68
152	C Méndez Álvaro 44 C1	Interior M-30	Calle	Méndez Álvaro	44	441,962.01	4,472,244.69	40.40	-3.68
153	C Méndez Álvaro 44 C2	Interior M-30	Calle	Méndez Álvaro	44	441,962.01	4,472,244.69	40.40	-3.68
154	Po Delicias 34 C1	Interior M-30	Paseo	De las Delicias	34	441,147.58	4,472,834.04	40.40	-3.69
155	Po Delicias 34 C2	Interior M-30	Paseo	De las Delicias	34	441,147.58	4,472,834.04	40.40	-3.69
156	C Embajadores 151	Interior M-30	Calle	Embajadores	151	440,932.89	4,471,961.66	40.40	-3.70
157	C Embajadores 160	Interior M-30	Calle	Embajadores	160	440,902.39	4,472,000.86	40.40	-3.70
158	C Alcalá 104	Interior M-30	Calle	Alcalá	104	442,801.56	4,475,190.11	40.43	-3.67
159	C Alcalá 161	Interior M-30	Calle	Alcalá	161	442,837.71	4,475,224.20	40.43	-3.67
160	C Bravo MurIllo 200	Interior M-30	Calle	Bravo Murilla	200	440,464.82	4,478,632.86	40.46	-3.70
161	C Bravo Murillo 217	Interior M-30	Calle	BravoMurillo	217	440,461.27	4,478,655.20	40.46	-3.70
162	C Ofelia Nieto 23	Interior M-30	Calle	Ofelia Nieto	23	439,783.87	4,478,997.98	40.46	-3.71
163	C Ofelia Nieto 20	Interior M-30	Calle	Ofelia Nieto	20	439,790.22	4,478,986.61	40.46	-3.71
164	C Raimundo F Villaverde 47 C1	Interior M-30	Calle	Raimundo Fernández Villaverde	47	440,899.90	4,477,560.09	40.45	-3.70
165	C Raimundo F Villaverde 47 C2	Interior M-30	Calle	Raimundo Fernández Villaverde	47	440,899.90	4,477,560.09	40.45	-3.70
166	C Raimundo F Villaverde 44 C1	Interior M-30	Calle	Raimundo Fernández Villaverde	44	440,867.65	4,477,546.58	40.45	-3.70
167	C Raimundo F Villaverde 44 C2	Interior M-30	Calle	Raimundo Fernández Villaverde	44	440,867.65	4,477,546.58	40.45	-3.70
168	C Alberto Aguilera 30	Interior M-30	Calle	Alberto Aguilera	30	439,723.11	4,475,746.07	40.43	-3.71
169	C Princesa 20	Interior M-30	Calle	de la Princesa	20	439,493.72	4,475,356.17	40.43	-3.71
170	C Princesa 19	Interior M-30	Calle	de la Princesa	19	439,497.64	4,475,326.50	40.43	-3.71
171	C Toledo 142	Interior M-30	Calle	Toledo	142	439,473.73	4,472,784.97	40.40	-3.71
172	Ronda de Valencia 7	Interior M-30	Ronda	Valencia	7	440,515.09	4,472,991.66	40.41	-3.70
173	Ronda de Valencia 8 C1	Interior M-30	Ronda	Valencia	8	440,533.55	4,473,007.61	40.41	-3.70
174	Ronda de Valencia 8 C2	Interior M-30	Ronda	Valencia	8	440,533.55	4,473,007.61	40.41	-3.70
175	Av Ramón y Cajal 62 C1	Interior M-30	Avenida	Av Ramón y Cajal	62	443,393.05	4,478,177.23	40.45	-3.67
176	Av Ramón y Cajal 62 C2	Interior M-30	Avenida	Av Ramón y Cajal	62	443,393.05	4,478,177.23	40.45	-3.67
177	Av Valladolid 65	Interior M-30	Avenida	Valladolid	65	437,906.14	4,475,927.64	40.43	-3.73
178	C Sor Angela de la Cruz 16	Interior M-30	Calle	Sor Angela De la Cruz	16	441,152.29	4,478,973.33	40.46	-3.69
179	C Sor Angela de la Cruz 13 C1	Interior M-30	Calle	Sor Angela De la Cruz	13	441,112.99	4,478,968.98	40.46	-3.69
180	C Sor Angela de la Cruz 13 C2	Interior M-30	Calle	Sor Angela De la Cruz	13	441,112.99	4,478,968.98	40.46	-3.69
181	Av Asturias 66 C1	Interior M-30	Avenida	Asturias	66	440,744.67	4,480,383.90	40.47	-3.70
182	Av Asturias 66 C2	Interior M-30	Avenida	Asturias	66	440,744.67	4,480,383.90	40.47	-3.70
183	Av Asturias - Po Dirección C1	Interior M-30	Avenida	Asturias	0	440,659.43	4,480,442.19	40.47	-3.70
184	Av Asturias - Po Dirección C2	Interior M-30	Avenida	Asturias	0	440,659.43	4,480,442.19	40.47	-3.70
185	C Santa Engracia 46 C1	Interior M-30	Calle	Santa Engrancia	46	440,798.13	4,476,100.04	40.43	-3.70
186	C Santa Engracia 46 C2	Interior M-30	Calle	Santa Engrancia	46	440,798.13	4,476,100.04	40.43	-3.70
187	C Ferraz 30	Interior M-30	Calle	Ferraz	30	439,205.34	4,475,236.95	40.43	-3.72
188	Po Francisco de Sales 33 C1	Interior M-30	Paseo	Francisco de Sales	33	439,533.38	4,477,106.67	40.44	-3.71
189	Po Francisco de Sales 33 C2	Interior M-30	Paseo	Francisco de Sales	33	439,533.38	4,477,106.67	40.44	-3.71
190	Po Francisco de Sales 40 C1	Interior M-30	Paseo	Francisco de Sales	40	439,541.03	4,477,098.17	40.44	-3.71
191	Po Francisco de Sales 40 C2	Interior M-30	Paseo	Francisco de Sales	40	439,541.03	4,477,098.17	40.44	-3.71
192	Po Pintor de Rosales 64	Interior M-30	Paseo	Pintor de Rosales	64	438,625.72	4,475,823.04	40.43	-3.73
193	M30PK11.400C EXT C1	M-30	Carretera	M-30	0	442,277.55	4,471,085.92	40.39	-3.68
194	M30PK11.400C EXT C2	M-30	Carretera	M-30	0	442,277.55	4,471,085.92	40.39	-3.68
195	M30PK11.500L INT C1	M-30	Carretera	M-30	0	442,198.24	4,470,993.51	40.39	-3.68
196	M30PK11.500L INT C2	M-30	Carretera	M-30	0	442,198.24	4,470,993.51	40.39	-3.68
197	M30PK0.600C EXT C1	M-30	Carretera	M-30	0	442,852.80	4,481,075.52	40.48	-3.67
198	M30PK0.600C EXT C2	M-30	Carretera	M-30	0	442,852.80	4,481,075.52	40.48	-3.67
199	M30PK0.600C EXT C3	M-30	Carretera	M-30	0	442,852.80	4,481,075.52	40.48	-3.67
200	M30PK5.600L EXT C1	M-30	Carretera	M-30	0	444,063.49	4,476,350.49	40.44	-3.66
201	M30PK5.600L EXT C2	M-30	Carretera	M-30	0	444,063.49	4,476,350.49	40.44	-3.66
202	M30PK8.000L EXT C1	M-30	Carretera	M-30	8	444,063.49	4,476,350.49	40.42	-3.66
203	M30PK8.000L EXT C2	M-30	Carretera	M-30	8	444,063.49	4,476,350.49	40.42	-3.66
204	M30PK8.000L EXT C3	M-30	Carretera	M-30	8	444,063.49	4,476,350.49	40.42	-3.66
205	M30PK0.500C INT C1	M-30	Carretera	M-30	0	442,839.64	4,481,183.85	40.48	-3.67
206	M30PK0.500C INT C2	M-30	Carretera	M-30	0	442,839.64	4,481,183.85	40.48	-3.67
207	M30PK0.500C INT C3	M-30	Carretera	M-30	0	442,839.64	4,481,183.85	40.48	-3.67
208	M30PK4.100L INT C1	M-30	Carretera	M-30	0	443,791.67	4,477,846.00	40.45	-3.66
209	M30PK4.100L INT C2	M-30	Carretera	M-30	0	443,791.67	4,477,846.00	40.45	-3.66
210	M30PK6.800L INT C1	M-30	Carretera	M-30	0	444,002.07	4,475,190.82	40.43	-3.66
211	M30PK6.800L INT C2	M-30	Carretera	M-30	0	444,002.07	4,475,190.82	40.43	-3.66
212	M30PK3.500L EXT C1	M-30	Carretera	M-30	0	443,787.77	4,478,456.23	40.45	-3.66
213	M30PK3.500L EXT C2	M-30	Carretera	M-30	0	443,787.77	4,478,456.23	40.45	-3.66
214	M30PK2.400L EXT C1	M-30	Carretera	M-30	0	443,519.84	4,479,391.70	40.46	-3.67
215	M30PK2.400L EXT C2	M-30	Carretera	M-30	0	443,519.84	4,479,391.70	40.46	-3.67
216	M30PK2.400L INT C1	M-30	Carretera	M-30	0	443,412.35	4,479,506.63	40.46	-3.67
217	M30PK2.400L INT C2	M-30	Carretera	M-30	0	443,412.35	4,479,506.63	40.46	-3.67
218	M30PK3.300L INT C1	M-30	Carretera	M-30	0	443,690.59	4,478,613.37	40.46	-3.66
219	M30PK3.300L INT C2	M-30	Carretera	M-30	0	443,690.59	4,478,613.37	40.46	-3.66
220	A2PK4.750 ENT C1	M-30	Carretera	A-2	0	444,363.04	4,477,498.28	40.45	-3.66
221	A2PK4.750 ENT C2	M-30	Carretera	A-2	0	444,363.04	4,477,498.28	40.45	-3.66
222	M30PK6.700L EXT C1	M-30	Carretera	M-30	0	444,035.74	4,475,314.45	40.43	-3.66
223	M30PK6.700L EXT C2	M-30	Carretera	M-30	0	444,035.74	4,475,314.45	40.43	-3.66
224	M30PK9.600L EXT C1	M-30	Carretera	M-30	0	443,395.09	4,472,550.34	40.40	-3.67
225	M30PK9.600L EXT C2	M-30	Carretera	M-30	0	443,395.09	4,472,550.34	40.40	-3.67
226	M30PK9.200L INT C1	M-30	Carretera	M-30	0	443,593.85	4,473,273.48	40.41	-3.66
227	M30PK9.200L INT C2	M-30	Carretera	M-30	0	443,593.85	4,473,273.48	40.41	-3.66
228	A3PK5.000L ENT C1	M-30	Carretera	A-3	5	444,994.31	4,472,350.29	40.40	-3.65
229	A4PK5.300 ENT C1	M-30	Carretera	A-4	0	442,243.64	4,469,336.85	40.37	-3.68
230	A4PK5.300 ENT C2	M-30	Carretera	A-4	0	442,243.64	4,469,336.85	40.37	-3.68
231	M30PK13.200C EXT C1	M-30	Carretera	M-30	0	441,108.37	4,470,724.02	40.39	-3.69
232	M30PK13.200C EXT C2	M-30	Carretera	M-30	0	441,108.37	4,470,724.02	40.39	-3.69
233	M30PK13.200C EXT C3	M-30	Carretera	M-30	0	441,108.37	4,470,724.02	40.39	-3.69
234	Marques de Vadillo C1	M-30	Glorieta	Marques de Vadillo	0	439,271.02	4,472,116.92	40.40	-3.72
235	Marques de Vadillo C2	M-30	Glorieta	Marques de Vadillo	0	439,271.02	4,472,116.92	40.40	-3.72
236	A42PK2.700 ENT C1	M-30	Carretera	A-42	0	440,023.53	4,471,583.59	40.39	-3.71
237	A42PK2.700 ENT C2	M-30	Carretera	A-42	0	440,023.53	4,471,583.59	40.39	-3.71
238	Av Andalucia-Virgen Cruces C1	M-30	Avenida	Av Andalucia	0	441,150.89	4,469,986.83	40.38	-3.69
239	Av Andalucia-Virgen Cruces C2	M-30	Avenida	Av Andalucia	0	441,150.89	4,469,986.83	40.38	-3.69
240	A5PK3.400 ENT C1	M-30	Carretera	A-5	0	437,073.20	4,473,448.69	40.41	-3.74
241	A5PK3.400 ENT C2	M-30	Carretera	A-5	0	437,073.20	4,473,448.69	40.41	-3.74
242	M30PK19.400C EXT C1	M-30	Carretera	M-30	0	438,020.56	4,475,136.77	40.42	-3.73
243	M30PK19.400C EXT C2	M-30	Carretera	M-30	0	438,020.56	4,475,136.77	40.42	-3.73
244	M30PK22.400C EXT C1	M-30	Carretera	M-30	0	437,121.98	4,477,854.63	40.45	-3.74
245	M30PK22.400C EXT C2	M-30	Carretera	M-30	0	437,121.98	4,477,854.63	40.45	-3.74
246	M30PK22.400C EXT C3	M-30	Carretera	M-30	0	437,121.98	4,477,854.63	40.45	-3.74
247	M30PK24.700C EXT C1	M-30	Carretera	M-30	0	436,428.67	4,479,988.18	40.47	-3.75
248	M30PK24.700C EXT C2	M-30	Carretera	M-30	0	436,428.67	4,479,988.18	40.47	-3.75
249	M30PK24.700C EXT C3	M-30	Carretera	M-30	0	436,428.67	4,479,988.18	40.47	-3.75
250	M30 PK21.800C INT C1	M-30	Carretera	M-30	0	437,296.78	4,477,350.52	40.44	-3.74
251	M30 PK21.800C INT C2	M-30	Carretera	M-30	0	437,296.78	4,477,350.52	40.44	-3.74
252	M30PK28.700C EXT C1	M-30	Carretera	M-30	0	439,529.14	4,481,303.79	40.48	-3.71
253	M30PK28.700C EXT C2	M-30	Carretera	M-30	0	439,529.14	4,481,303.79	40.48	-3.71
254	M30 PK25.800C INT C1	M-30	Carretera	M-30	0	436,877.16	4,480,671.97	40.47	-3.74
255	M30 PK25.800C INT C2	M-30	Carretera	M-30	0	436,877.16	4,480,671.97	40.47	-3.74
256	M30 PK29.600C INT C1	M-30	Carretera	M-30	0	440,314.86	4,481,510.29	40.48	-3.70
257	M30 PK29.600C INT C2	M-30	Carretera	M-30	0	440,314.86	4,481,510.29	40.48	-3.70
